2008.03.18 00:00,1002.00,1012.15,976.35,981.60,30018
2008.03.19 00:00,981.60,997.25,937.55,944.60,35881
2008.03.20 00:00,944.60,945.30,904.33,909.50,34517
2008.03.21 00:00,909.90,917.55,906.85,910.75,274
2008.03.24 00:00,914.85,927.10,906.10,915.05,29262
2008.03.25 00:00,915.10,938.80,910.00,938.35,26278
2008.03.26 00:00,938.35,954.45,927.80,953.70,22644
2008.03.27 00:00,953.80,954.65,940.15,947.15,23157
2008.03.28 00:00,947.10,950.75,922.90,930.10,21939
2008.03.31 00:00,930.80,940.65,912.25,915.65,23779
2008.04.01 00:00,915.70,920.70,872.20,882.05,28880
2008.04.02 00:00,882.05,906.35,880.75,903.95,28947
2008.04.03 00:00,904.00,908.80,887.75,902.55,25240
2008.04.04 00:00,902.75,914.60,899.00,913.35,19168
2008.04.07 00:00,912.30,929.30,910.50,919.45,15914
2008.04.08 00:00,919.35,925.55,907.55,914.30,16165
2008.04.09 00:00,914.25,935.45,902.90,933.65,15954
2008.04.10 00:00,933.50,939.60,921.85,928.35,18289
2008.04.11 00:00,928.50,932.00,917.20,924.95,14842
2008.04.14 00:00,918.90,931.88,914.15,923.95,19247
2008.04.15 00:00,923.95,936.30,922.50,927.50,19560
2008.04.16 00:00,927.50,949.00,924.20,944.25,19387
2008.04.17 00:00,944.30,952.60,937.15,938.30,18164
2008.04.18 00:00,938.25,946.50,904.55,917.90,19462
2008.04.21 00:00,916.85,928.55,910.90,916.40,19768
2008.04.22 00:00,916.45,925.35,911.45,915.45,19348
2008.04.23 00:00,915.45,922.75,896.65,903.75,21303
2008.04.24 00:00,903.75,906.80,883.00,885.70,20926
2008.04.25 00:00,885.75,896.30,877.60,884.15,19420
2008.04.28 00:00,888.95,895.70,886.35,892.85,16857
2008.04.29 00:00,892.80,893.35,868.45,870.00,15722
2008.04.30 00:00,869.95,878.70,862.35,877.15,18766
2008.05.01 00:00,877.05,881.60,847.05,852.00,26306
2008.05.02 00:00,851.95,859.15,844.95,856.75,18830
2008.05.05 00:00,858.25,874.25,858.15,873.75,12963
2008.05.06 00:00,873.80,882.70,870.40,875.85,14183
2008.05.07 00:00,875.80,881.10,863.25,868.20,18365
2008.05.08 00:00,868.30,885.50,865.25,881.35,19120
2008.05.09 00:00,881.30,889.50,870.20,885.25,17167
2008.05.12 00:00,883.30,889.65,877.70,882.15,21677
2008.05.13 00:00,882.15,885.35,861.05,866.55,23253
2008.05.14 00:00,866.45,870.95,859.80,863.90,18654
2008.05.15 00:00,863.95,887.55,862.05,881.60,20193
2008.05.16 00:00,881.60,904.90,879.80,902.90,17881
2008.05.19 00:00,903.50,913.60,900.55,904.85,17843
2008.05.20 00:00,904.85,923.50,900.70,918.90,16601
2008.05.21 00:00,918.85,932.55,916.25,932.30,17688
2008.05.22 00:00,932.25,935.15,916.70,921.25,21816
2008.05.23 00:00,921.20,929.05,914.90,924.75,22142
2008.05.26 00:00,926.55,928.90,925.60,928.40,1322
2008.05.27 00:00,928.40,930.65,903.85,905.75,21993
2008.05.28 00:00,905.70,909.65,888.65,900.40,25178
2008.05.29 00:00,900.40,903.00,873.05,877.30,27084
2008.05.30 00:00,877.30,888.90,869.85,886.55,25493
2008.06.02 00:00,887.60,897.25,880.90,890.85,25563
2008.06.03 00:00,890.90,896.60,875.05,879.85,23463
2008.06.04 00:00,879.90,886.55,875.65,878.85,25375
2008.06.05 00:00,878.80,879.90,864.65,876.85,24172
2008.06.06 00:00,876.80,901.45,869.15,901.05,26655
2008.06.09 00:00,902.55,909.10,890.20,892.30,29264
2008.06.10 00:00,892.25,894.65,863.75,866.25,28319
2008.06.11 00:00,866.30,882.70,866.00,879.80,25325
2008.06.12 00:00,879.80,881.85,857.05,867.85,26108
2008.06.13 00:00,867.85,874.20,859.35,869.15,24921
2008.06.16 00:00,869.10,894.45,866.35,881.85,22260
2008.06.17 00:00,881.75,888.35,873.95,882.20,26721
2008.06.18 00:00,882.15,895.20,879.90,893.75,26768
2008.06.19 00:00,893.50,908.35,886.40,897.95,28116
2008.06.20 00:00,897.80,907.60,895.80,901.35,23790
2008.06.23 00:00,901.55,907.25,875.45,883.00,22587
2008.06.24 00:00,883.00,893.80,881.50,889.05,21685
2008.06.25 00:00,889.00,890.60,873.30,885.90,24588
2008.06.26 00:00,885.90,918.00,875.00,916.75,24102
2008.06.27 00:00,916.70,930.60,906.50,926.70,26190
2008.06.30 00:00,928.95,935.10,918.35,925.05,24936
2008.07.01 00:00,925.00,945.75,921.80,939.40,26902
2008.07.02 00:00,939.45,945.50,931.50,944.70,29667
2008.07.03 00:00,944.70,946.40,926.90,934.00,27029
2008.07.04 00:00,934.00,936.20,928.90,932.90,7704
2008.07.07 00:00,931.95,932.45,914.70,925.40,26828
2008.07.08 00:00,925.40,933.25,912.25,919.30,29847
2008.07.09 00:00,919.30,928.70,915.75,928.25,25787
2008.07.10 00:00,928.25,947.55,921.05,946.45,25875
2008.07.11 00:00,944.55,967.35,941.45,963.95,27161
2008.07.14 00:00,965.40,975.05,953.45,971.95,25590
2008.07.15 00:00,971.90,988.15,968.20,976.95,30985
2008.07.16 00:00,976.95,981.00,957.60,959.65,30631
2008.07.17 00:00,959.65,978.80,952.25,957.10,31848
2008.07.18 00:00,957.15,964.45,949.55,954.65,27341
2008.07.21 00:00,956.60,968.20,954.95,965.25,22191
2008.07.22 00:00,965.30,975.95,943.40,945.85,27063
2008.07.23 00:00,945.85,948.90,917.55,920.30,31149
2008.07.24 00:00,920.35,931.00,915.90,927.45,28714
2008.07.25 00:00,927.55,934.95,917.00,929.60,28145
2008.07.28 00:00,928.50,932.70,922.35,930.10,23123
2008.07.29 00:00,930.15,933.05,912.70,918.45,22698
2008.07.30 00:00,918.40,919.30,893.50,905.55,21125
2008.07.31 00:00,905.50,925.30,899.95,913.55,26641
2008.08.01 00:00,913.65,916.90,901.45,908.70,25233
2008.08.04 00:00,909.80,915.35,893.55,894.25,25420
2008.08.05 00:00,894.20,895.20,872.40,873.80,28039
2008.08.06 00:00,873.80,886.25,872.55,879.70,24551
2008.08.07 00:00,879.75,884.85,867.60,872.50,24517
2008.08.08 00:00,872.50,873.65,850.50,857.05,28792
2008.08.11 00:00,855.50,865.75,817.95,823.15,29547
2008.08.12 00:00,823.15,826.65,801.70,811.65,34258
2008.08.13 00:00,811.70,829.60,804.95,826.40,35881
2008.08.14 00:00,826.40,836.65,804.35,806.30,33416
2008.08.15 00:00,806.15,807.00,772.60,786.95,34634
2008.08.18 00:00,790.80,803.90,789.00,799.55,31059
2008.08.19 00:00,799.50,816.55,782.10,813.60,34602
2008.08.20 00:00,813.65,818.10,799.75,813.00,32669
2008.08.21 00:00,813.15,839.05,799.90,836.40,32656
2008.08.22 00:00,836.40,837.65,820.90,822.35,29420
2008.08.25 00:00,822.85,825.80,815.85,821.60,27862
2008.08.26 00:00,821.55,830.40,806.70,824.60,29753
2008.08.27 00:00,824.55,834.95,820.85,826.60,28514
2008.08.28 00:00,826.50,843.85,822.60,833.50,27516
2008.08.29 00:00,833.40,838.50,827.20,830.05,23090
2008.09.01 00:00,833.55,836.10,814.80,817.15,12013
2008.09.02 00:00,817.00,819.60,790.30,804.85,33212
2008.09.03 00:00,804.80,808.40,788.95,800.95,32819
2008.09.04 00:00,800.90,814.65,793.55,795.95,28407
2008.09.05 00:00,795.95,818.90,790.05,801.40,19621
2008.09.08 00:00,808.15,817.90,796.45,801.85,33044
2008.09.09 00:00,801.85,804.70,775.60,776.65,35331
2008.09.10 00:00,776.60,783.35,751.15,751.95,35411
2008.09.11 00:00,752.00,758.00,735.95,746.25,37590
2008.09.12 00:00,746.30,766.40,743.70,766.25,31941
2008.09.15 00:00,749.85,787.25,749.85,785.95,37368
2008.09.16 00:00,785.90,789.60,771.80,779.25,38611
2008.09.17 00:00,779.10,868.00,770.70,862.90,42393
2008.09.18 00:00,863.00,919.40,829.25,852.30,57337
2008.09.19 00:00,852.65,876.50,775.50,872.20,48131
2008.09.22 00:00,867.40,908.35,864.25,896.55,37169
2008.09.23 00:00,896.45,909.05,879.35,891.15,39030
2008.09.24 00:00,891.15,901.40,874.75,882.30,36191
2008.09.25 00:00,882.25,897.10,862.88,876.95,34251
2008.09.26 00:00,877.00,911.70,865.50,878.80,33166
2008.09.29 00:00,875.25,925.10,866.50,907.75,47606
2008.09.30 00:00,907.75,914.25,855.35,871.05,41378
2008.10.01 00:00,870.90,892.85,864.30,870.28,39705
2008.10.02 00:00,870.35,888.25,829.15,835.70,39728
2008.10.03 00:00,835.25,847.30,817.95,836.90,37547
2008.10.06 00:00,831.95,875.70,824.37,858.85,37192
2008.10.07 00:00,858.70,891.15,855.65,886.80,38433
2008.10.08 00:00,886.85,920.75,877.55,906.35,49082
2008.10.09 00:00,906.40,924.15,880.25,911.70,33680
2008.10.10 00:00,911.75,930.95,824.30,841.85,44062
2008.10.13 00:00,765.25,871.55,765.25,831.40,43734
2008.10.14 00:00,831.60,853.65,828.65,835.95,39000
2008.10.15 00:00,835.95,854.65,830.90,846.25,37851
2008.10.16 00:00,846.05,849.15,783.85,803.80,37997
2008.10.17 00:00,803.45,814.65,771.80,783.95,33935
2008.10.20 00:00,759.70,809.80,759.70,796.60,35525
2008.10.21 00:00,796.55,802.95,765.20,771.30,36078
2008.10.22 00:00,771.30,776.55,719.75,729.65,42347
2008.10.23 00:00,728.95,735.05,697.60,720.60,41958
2008.10.24 00:00,720.65,749.15,681.05,732.85,45468
2008.10.27 00:00,679.55,746.65,679.55,730.00,45429
2008.10.28 00:00,730.05,755.00,723.55,745.95,43835
2008.10.29 00:00,745.95,774.15,735.50,754.05,41239
2008.10.30 00:00,754.15,777.10,732.85,738.40,40368
2008.10.31 00:00,738.45,741.45,717.00,723.85,31884
2008.11.03 00:00,724.20,738.80,722.00,723.45,32658
2008.11.04 00:00,723.50,767.85,721.70,762.00,35975
2008.11.05 00:00,762.05,769.00,736.10,739.95,40402
2008.11.06 00:00,739.80,759.95,728.00,732.00,38133
2008.11.07 00:00,732.00,744.70,725.00,736.35,29742
2008.11.10 00:00,736.50,768.10,736.50,745.95,34184
2008.11.11 00:00,745.95,750.40,726.30,730.95,30293
2008.11.12 00:00,730.95,738.85,709.25,711.30,35250
2008.11.13 00:00,711.25,739.30,699.00,735.85,39391
2008.11.14 00:00,735.85,753.95,724.80,744.75,32898
2008.11.17 00:00,738.65,749.25,730.60,737.40,31695
2008.11.18 00:00,737.50,745.90,731.40,737.90,33549
2008.11.19 00:00,737.90,762.65,731.40,734.70,31117
2008.11.20 00:00,734.75,752.60,732.45,745.20,36341
2008.11.21 00:00,745.25,802.15,742.45,800.20,35433
2008.11.24 00:00,801.70,829.45,786.20,821.30,37781
2008.11.25 00:00,821.25,830.70,802.80,820.10,37090
2008.11.26 00:00,820.05,822.80,808.25,812.45,29306
2008.11.27 00:00,812.45,817.35,809.50,815.25,9302
2008.11.28 00:00,815.30,820.45,809.00,817.25,18343
2008.12.01 00:00,818.25,818.65,767.70,768.50,33748
2008.12.02 00:00,768.25,786.50,761.25,782.15,39007
2008.12.03 00:00,781.50,782.70,763.80,773.75,33467
2008.12.04 00:00,773.70,787.65,762.10,766.40,34581
2008.12.05 00:00,766.45,772.60,741.00,757.15,31264
2008.12.08 00:00,755.10,782.00,755.10,772.50,32515
2008.12.09 00:00,772.50,780.05,762.10,776.30,35100
2008.12.10 00:00,776.30,813.00,773.95,810.00,36725
2008.12.11 00:00,809.90,834.45,801.85,820.65,38719
2008.12.12 00:00,820.60,828.55,807.30,820.45,41756
2008.12.15 00:00,823.70,842.55,820.90,837.70,34863
2008.12.16 00:00,837.60,859.30,829.75,857.15,34119
2008.12.17 00:00,857.10,881.65,845.90,867.20,39840
2008.12.18 00:00,867.40,878.10,848.05,852.10,35767
2008.12.19 00:00,852.10,853.40,829.50,838.45,34333
2008.12.22 00:00,836.55,851.45,836.05,846.95,30299
2008.12.23 00:00,846.95,848.55,829.15,839.70,26224
2008.12.24 00:00,839.65,848.40,834.10,847.20,18752
2008.12.26 00:00,847.15,872.55,843.20,869.05,9510
2008.12.29 00:00,879.20,890.05,873.05,879.95,35390
2008.12.30 00:00,879.75,883.80,863.00,872.90,29704
2008.12.31 00:00,872.85,884.10,856.10,880.20,22358
2009.01.02 00:00,870.80,879.85,867.05,875.90,23850
2009.01.05 00:00,883.20,884.20,843.80,859.25,36265
2009.01.06 00:00,859.00,869.90,838.50,863.20,36750
2009.01.07 00:00,863.15,866.70,835.85,842.70,36996
2009.01.08 00:00,842.65,864.15,835.30,856.40,39172
2009.01.09 00:00,856.45,868.00,844.40,852.15,35809
2009.01.12 00:00,855.85,856.40,815.00,820.40,39631
2009.01.13 00:00,820.35,830.35,813.70,821.30,34574
2009.01.14 00:00,821.25,828.80,806.50,811.00,21043
2009.01.15 00:00,810.95,821.05,801.30,817.75,35200
2009.01.16 00:00,817.70,843.00,815.50,840.35,31111
2009.01.19 00:00,842.40,845.65,831.25,835.25,19044
2009.01.20 00:00,835.25,865.85,823.30,856.55,39372
2009.01.21 00:00,856.50,864.05,843.00,853.45,35992
2009.01.22 00:00,853.50,862.60,843.05,856.35,34437
2009.01.23 00:00,856.25,902.90,852.25,899.15,41361
2009.01.26 00:00,897.15,915.65,888.20,902.45,39081
2009.01.27 00:00,902.40,907.15,892.00,898.35,32255
2009.01.28 00:00,898.40,903.10,882.25,886.85,38823
2009.01.29 00:00,886.90,909.45,873.95,908.10,32066
2009.01.30 00:00,908.10,929.20,901.25,927.40,35654
2009.02.02 00:00,922.80,925.45,900.85,904.60,35784
2009.02.03 00:00,904.50,912.40,888.80,899.95,35250
2009.02.04 00:00,899.85,908.90,895.20,905.60,31962
2009.02.05 00:00,905.60,924.10,893.65,914.20,33337
2009.02.06 00:00,914.25,919.80,903.45,910.40,28530
2009.02.09 00:00,910.15,911.35,890.45,894.40,28892
2009.02.10 00:00,894.00,917.75,889.10,914.70,34296
2009.02.11 00:00,914.70,947.15,902.80,938.30,34238
2009.02.12 00:00,938.30,952.10,934.80,946.15,34893
2009.02.13 00:00,945.95,946.95,932.20,941.30,29673
2009.02.16 00:00,940.95,944.05,935.75,941.30,14717
2009.02.17 00:00,941.25,974.00,939.65,969.60,35526
2009.02.18 00:00,969.70,987.05,960.60,982.90,36774
2009.02.19 00:00,982.80,986.25,968.00,974.00,38829
2009.02.20 00:00,973.95,1006.00,970.15,993.50,41908
2009.02.23 00:00,991.90,998.00,975.15,990.95,38934
2009.02.24 00:00,990.95,995.30,959.05,962.10,40171
2009.02.25 00:00,962.05,977.95,944.00,953.50,45328
2009.02.26 00:00,953.45,956.40,931.75,945.30,43943
2009.02.27 00:00,945.30,962.55,926.50,940.90,46555
2009.03.02 00:00,948.05,958.15,921.65,925.55,40752
2009.03.03 00:00,925.60,932.55,905.10,915.10,41833
2009.03.04 00:00,915.15,922.55,899.85,906.00,35947
2009.03.05 00:00,906.00,936.40,905.20,931.65,37198
2009.03.06 00:00,931.65,944.70,929.95,938.60,35490
2009.03.09 00:00,939.95,941.79,910.70,921.60,29109
2009.03.10 00:00,921.55,922.40,890.70,897.45,29769
2009.03.11 00:00,897.40,913.15,892.20,908.70,28175
2009.03.12 00:00,908.70,930.65,905.35,926.55,33831
2009.03.13 00:00,926.50,938.50,919.55,927.70,25589
2009.03.16 00:00,925.15,929.55,915.30,922.50,27335
2009.03.17 00:00,922.60,924.10,912.00,914.70,23473
2009.03.18 00:00,914.65,947.00,883.45,940.65,28573
2009.03.19 00:00,940.65,962.20,925.45,959.40,45756
2009.03.20 00:00,959.35,966.80,946.30,952.10,34247
2009.03.23 00:00,950.15,956.85,935.85,939.25,33276
2009.03.24 00:00,939.20,943.90,916.81,925.15,36215
2009.03.25 00:00,925.20,940.70,915.95,933.35,36400
2009.03.26 00:00,933.35,945.20,931.35,933.77,29048
2009.03.27 00:00,933.77,935.95,918.35,923.25,27777
2009.03.30 00:00,922.45,931.75,908.25,917.15,30044
2009.03.31 00:00,917.10,924.55,911.40,918.80,30448
2009.04.01 00:00,918.80,933.15,916.40,926.57,26460
2009.04.02 00:00,926.57,929.10,894.45,903.95,33829
2009.04.03 00:00,903.90,909.23,890.45,892.30,28178
2009.04.06 00:00,893.30,893.60,864.90,868.50,21885
2009.04.07 00:00,868.50,884.75,866.45,880.60,29814
2009.04.08 00:00,880.65,889.90,878.10,880.30,26334
2009.04.09 00:00,880.30,886.25,874.70,878.75,23706
2009.04.10 00:00,878.70,884.65,876.70,880.80,791
2009.04.13 00:00,882.60,899.50,882.50,893.45,15576
2009.04.14 00:00,893.45,898.25,885.90,890.25,23101
2009.04.15 00:00,890.20,899.25,885.30,890.60,25688
2009.04.16 00:00,890.65,893.60,871.80,875.20,27605
2009.04.17 00:00,875.25,876.70,864.70,866.70,21783
2009.04.20 00:00,868.75,888.10,864.50,883.95,24956
2009.04.21 00:00,883.40,894.90,878.45,883.30,27105
2009.04.22 00:00,883.35,893.25,881.70,889.15,22584
2009.04.23 00:00,889.10,908.75,889.10,904.10,25188
2009.04.24 00:00,904.10,913.65,902.55,912.05,23817
2009.04.27 00:00,912.20,918.20,904.85,906.25,24107
2009.04.28 00:00,906.25,906.60,884.05,893.00,26948
2009.04.29 00:00,893.05,902.75,887.55,897.50,22253
2009.04.30 00:00,897.50,899.80,880.60,887.90,23195
2009.05.01 00:00,887.95,889.60,880.10,885.05,20437
2009.05.04 00:00,885.65,906.95,878.85,901.90,18783
2009.05.05 00:00,901.90,915.55,894.36,896.80,25338
2009.05.06 00:00,896.75,912.30,894.90,910.85,25036
2009.05.07 00:00,910.85,925.30,908.55,910.35,26884
2009.05.08 00:00,910.30,919.50,905.30,915.10,23498
2009.05.11 00:00,916.15,917.55,908.30,912.85,19703
2009.05.12 00:00,912.85,923.91,911.35,922.85,24039
2009.05.13 00:00,923.25,930.45,917.25,925.80,26049
2009.05.14 00:00,925.80,928.60,919.95,926.00,21461
2009.05.15 00:00,926.00,933.80,922.15,931.05,19842
2009.05.18 00:00,930.75,933.55,914.95,917.80,24129
2009.05.19 00:00,917.85,929.25,916.35,924.55,23102
2009.05.20 00:00,924.55,940.30,923.75,938.15,21609
2009.05.21 00:00,938.15,956.10,935.75,953.30,24885
2009.05.22 00:00,953.35,961.25,949.80,957.40,19880
2009.05.25 00:00,953.85,959.70,952.55,958.40,8399
2009.05.26 00:00,957.25,957.25,939.80,951.35,21548
2009.05.27 00:00,951.35,959.25,946.45,949.30,23005
2009.05.28 00:00,949.30,965.00,943.65,959.00,22068
2009.05.29 00:00,958.95,980.05,956.20,978.60,24319
2009.06.01 00:00,977.95,988.55,966.85,974.60,24806
2009.06.02 00:00,974.65,986.50,969.25,981.35,20742
2009.06.03 00:00,981.35,990.05,960.55,962.90,29389
2009.06.04 00:00,962.95,981.70,960.65,979.85,25956
2009.06.05 00:00,979.80,983.60,952.55,953.80,28162
2009.06.08 00:00,955.40,959.45,943.20,951.50,19557
2009.06.09 00:00,951.55,962.20,941.70,954.50,25093
2009.06.10 00:00,954.48,965.30,946.75,954.00,24605
2009.06.11 00:00,954.00,961.85,942.45,954.45,24352
2009.06.12 00:00,954.60,957.95,935.75,938.75,20580
2009.06.15 00:00,938.45,938.90,925.88,927.90,24234
2009.06.16 00:00,927.85,939.40,927.50,934.40,23056
2009.06.17 00:00,934.40,940.05,927.65,938.10,23304
2009.06.18 00:00,938.10,941.55,929.96,932.95,20145
2009.06.19 00:00,932.95,938.90,930.80,935.50,17071
2009.06.22 00:00,933.60,934.60,918.05,921.80,24467
2009.06.23 00:00,921.85,926.79,912.80,925.40,22470
2009.06.24 00:00,925.40,942.40,922.20,931.25,21769
2009.06.25 00:00,931.30,939.98,929.85,939.10,20125
2009.06.26 00:00,939.10,948.30,936.33,939.85,19618
2009.06.29 00:00,937.30,942.55,934.25,937.45,18853
2009.06.30 00:00,937.50,944.80,923.00,926.10,19900
2009.07.01 00:00,926.15,946.30,917.45,940.35,19554
2009.07.02 00:00,940.35,941.20,926.30,929.40,16475
2009.07.03 00:00,929.35,934.15,926.30,932.15,8546
2009.07.06 00:00,932.10,932.10,920.43,924.70,15983
2009.07.07 00:00,924.75,931.90,921.13,924.20,17951
2009.07.08 00:00,924.25,925.45,904.90,909.20,21001
2009.07.09 00:00,909.25,918.40,906.25,911.80,18786
2009.07.10 00:00,911.75,915.15,906.75,912.45,18405
2009.07.13 00:00,912.35,923.15,907.70,919.85,18028
2009.07.14 00:00,919.90,927.40,917.60,925.25,15301
2009.07.15 00:00,925.15,942.00,924.25,938.65,17978
2009.07.16 00:00,938.75,940.05,932.50,936.95,15757
2009.07.17 00:00,937.26,939.75,931.65,935.70,14339
2009.07.20 00:00,934.35,954.95,934.35,948.45,17257
2009.07.21 00:00,948.50,953.60,944.25,948.20,17214
2009.07.22 00:00,948.25,954.55,944.60,950.85,16519
2009.07.23 00:00,950.90,957.20,947.30,948.80,19599
2009.07.24 00:00,948.70,954.00,946.25,951.45,15168
2009.07.27 00:00,950.60,958.70,947.40,953.45,18592
2009.07.28 00:00,953.40,956.50,934.10,937.10,18442
2009.07.29 00:00,937.05,940.70,925.45,929.55,19864
2009.07.30 00:00,929.55,936.90,928.45,934.05,13608
2009.07.31 00:00,934.00,956.65,932.20,951.00,17717
2009.08.03 00:00,953.75,962.05,951.40,956.50,23599
2009.08.04 00:00,956.40,970.00,950.78,966.45,20237
2009.08.05 00:00,966.50,967.85,958.83,963.05,22554
2009.08.06 00:00,963.10,971.55,955.90,963.00,24013
2009.08.07 00:00,962.95,964.90,953.05,954.95,22727
2009.08.10 00:00,954.25,956.60,942.25,945.95,19498
2009.08.11 00:00,946.00,949.60,941.75,945.75,16921
2009.08.12 00:00,945.75,952.00,939.85,946.65,17628
2009.08.13 00:00,946.70,960.60,941.45,954.60,17220
2009.08.14 00:00,954.55,959.05,942.10,947.50,18288
2009.08.17 00:00,946.60,947.70,930.15,934.25,22741
2009.08.18 00:00,934.25,939.75,933.80,938.10,15982
2009.08.19 00:00,938.15,945.03,931.80,941.70,18818
2009.08.20 00:00,941.60,945.55,937.10,940.45,17268
2009.08.21 00:00,940.40,957.85,937.70,953.47,19034
2009.08.24 00:00,952.45,956.80,934.45,941.45,18586
2009.08.25 00:00,941.50,954.25,941.35,944.35,22180
2009.08.26 00:00,944.35,949.90,939.90,945.15,16077
2009.08.27 00:00,945.20,950.40,941.50,947.65,16014
2009.08.28 00:00,947.70,961.70,947.60,955.80,16888
2009.08.31 00:00,955.60,960.40,944.00,950.95,17644
2009.09.01 00:00,950.85,956.85,946.30,955.90,21123
2009.09.02 00:00,955.85,980.25,951.00,978.15,21081
2009.09.03 00:00,978.20,997.29,974.25,991.65,22164
2009.09.04 00:00,991.65,996.30,985.35,993.65,20892
2009.09.07 00:00,992.45,996.50,990.20,994.50,9205
2009.09.08 00:00,994.40,1007.50,992.50,994.90,18647
2009.09.09 00:00,995.00,1003.00,987.20,992.00,17375
2009.09.10 00:00,991.90,998.30,982.70,995.90,13449
2009.09.11 00:00,995.90,1011.60,994.40,1006.00,14171
2009.09.14 00:00,1005.00,1008.75,993.29,999.74,19159
2009.09.15 00:00,999.70,1009.44,992.05,1007.16,23479
2009.09.16 00:00,1007.15,1020.55,1005.97,1016.90,22899
2009.09.17 00:00,1016.85,1023.90,1010.08,1013.21,23137
2009.09.18 00:00,1013.16,1017.63,1005.85,1006.15,19162
2009.09.21 00:00,1006.75,1006.75,995.55,1003.21,19213
2009.09.22 00:00,1003.26,1019.55,1002.25,1014.05,18494
2009.09.23 00:00,1014.10,1018.30,1005.85,1008.15,25534
2009.09.24 00:00,1008.20,1018.90,990.50,993.72,20421
2009.09.25 00:00,993.72,998.95,985.05,988.95,20681
2009.09.28 00:00,990.85,996.60,985.85,990.67,18229
2009.09.29 00:00,990.62,995.68,984.90,992.05,18708
2009.09.30 00:00,992.02,1009.05,991.40,1007.37,22013
2009.10.01 00:00,1007.37,1009.55,997.60,998.85,20127
2009.10.02 00:00,998.90,1007.35,986.40,1001.60,22748
2009.10.05 00:00,1001.60,1017.45,999.80,1016.97,20279
2009.10.06 00:00,1016.92,1043.45,1014.95,1041.67,19800
2009.10.07 00:00,1041.72,1048.25,1036.30,1043.82,21998
2009.10.08 00:00,1043.82,1061.28,1042.75,1054.65,23562
2009.10.09 00:00,1054.60,1054.90,1043.45,1047.65,20092
2009.10.12 00:00,1048.40,1058.90,1046.95,1056.70,13912
2009.10.13 00:00,1056.65,1068.40,1050.95,1063.90,17508
2009.10.14 00:00,1063.95,1070.45,1055.80,1062.05,22110
2009.10.15 00:00,1062.05,1065.55,1046.25,1049.92,21875
2009.10.16 00:00,1049.97,1056.65,1042.80,1052.15,20609
2009.10.19 00:00,1052.05,1064.60,1047.75,1063.85,19366
2009.10.20 00:00,1063.95,1067.90,1051.85,1054.90,19204
2009.10.21 00:00,1054.95,1064.65,1047.55,1058.70,21041
2009.10.22 00:00,1058.70,1061.45,1051.45,1059.77,21403
2009.10.23 00:00,1059.77,1067.43,1049.95,1054.90,18313
2009.10.26 00:00,1054.40,1059.70,1037.50,1038.45,23166
2009.10.27 00:00,1038.50,1043.55,1032.35,1039.65,20131
2009.10.28 00:00,1039.60,1041.60,1026.45,1027.77,23299
2009.10.29 00:00,1027.80,1047.60,1026.37,1046.80,19389
2009.10.30 00:00,1046.85,1048.90,1035.05,1045.20,20872
2009.11.02 00:00,1041.80,1062.55,1040.75,1059.25,20885
2009.11.03 00:00,1059.50,1087.60,1055.15,1084.05,24032
2009.11.04 00:00,1084.05,1097.60,1079.80,1091.85,22840
2009.11.05 00:00,1091.85,1094.00,1083.65,1089.95,20613
2009.11.06 00:00,1089.80,1100.90,1086.35,1095.20,18539
2009.11.09 00:00,1098.25,1110.93,1095.35,1103.75,21480
2009.11.10 00:00,1103.70,1109.10,1096.85,1105.45,19789
2009.11.11 00:00,1105.50,1118.40,1104.95,1117.07,18801
2009.11.12 00:00,1116.97,1122.90,1102.40,1103.37,20022
2009.11.13 00:00,1103.52,1119.00,1100.90,1118.70,21370
2009.11.16 00:00,1118.00,1143.30,1118.00,1138.85,25773
2009.11.17 00:00,1139.10,1141.60,1127.80,1141.40,24148
2009.11.18 00:00,1141.38,1152.85,1135.80,1145.15,24543
2009.11.19 00:00,1145.20,1145.95,1129.98,1144.22,25216
2009.11.20 00:00,1144.22,1151.00,1132.55,1150.65,20238
2009.11.23 00:00,1150.40,1173.55,1150.40,1165.72,21154
2009.11.24 00:00,1165.67,1171.15,1157.62,1169.02,25506
2009.11.25 00:00,1169.02,1191.55,1166.65,1191.40,21596
2009.11.26 00:00,1191.40,1194.95,1180.10,1191.65,17798
2009.11.27 00:00,1191.60,1191.60,1137.15,1176.35,33317
2009.11.30 00:00,1176.70,1181.70,1163.85,1179.25,32760
2009.12.01 00:00,1179.30,1201.35,1175.10,1196.25,25057
2009.12.02 00:00,1196.30,1216.90,1194.90,1215.32,32662
2009.12.03 00:00,1215.37,1226.15,1204.15,1207.27,34235
2009.12.04 00:00,1207.20,1212.50,1147.25,1160.15,40375
2009.12.07 00:00,1160.85,1164.95,1134.95,1157.81,43055
2009.12.08 00:00,1157.85,1168.70,1124.35,1128.01,39157
2009.12.09 00:00,1128.01,1146.85,1116.05,1128.25,38209
2009.12.10 00:00,1128.25,1136.50,1120.85,1130.96,34838
2009.12.11 00:00,1130.95,1142.05,1109.25,1115.10,34484
2009.12.14 00:00,1114.55,1127.55,1110.50,1126.05,28676
2009.12.15 00:00,1126.05,1128.70,1111.10,1124.75,27048
2009.12.16 00:00,1124.75,1141.05,1121.15,1137.55,30975
2009.12.17 00:00,1137.60,1141.55,1094.65,1098.40,39318
2009.12.18 00:00,1098.35,1116.80,1096.25,1111.50,32179
